year,month,model,temperature,rcp,site,date
2027,Jan,Model2,5.07481902241328,8.5,CRD,2027-01-01
2027,Feb,Model2,3.29712121858523,8.5,CRD,2027-02-01
2027,Mar,Model2,2.8689891430889,8.5,CRD,2027-03-01
2014,Apr,Model2,1.21,8.5,CRD,2014-04-01
2027,Apr,Model2,5.05180565848106,8.5,CRD,2027-04-01
2027,May,Model2,7.34620270371239,8.5,CRD,2027-05-01
2027,Jun,Model2,10.1925799058689,8.5,CRD,2027-06-01
2027,Jul,Model2,13.8989905668718,8.5,CRD,2027-07-01
2027,Aug,Model2,14.65754129535,8.5,CRD,2027-08-01
2027,Sep,Model2,13.6220795888859,8.5,CRD,2027-09-01
2027,Oct,Model2,12.9635974368638,8.5,CRD,2027-10-01
2027,Nov,Model2,9.47598617772137,8.5,CRD,2027-11-01
2027,Dec,Model2,3.0446066372794802,8.5,CRD,2027-12-01
2028,Jan,Model2,3.10484691580797,8.5,CRD,2028-01-01
2014,May,Model2,10.57,8.5,CRD,2014-05-01
2028,Feb,Model2,2.30669757079896,8.5,CRD,2028-02-01
2028,Mar,Model2,0.149754234435548,8.5,CRD,2028-03-01
2028,Apr,Model2,1.31665042935455,8.5,CRD,2028-04-01
2028,May,Model2,4.81158783682337,8.5,CRD,2028-05-01
2028,Jun,Model2,8.22246021538413,8.5,CRD,2028-06-01
2028,Jul,Model2,9.96075658059893,8.5,CRD,2028-07-01
2028,Aug,Model2,12.0881846995451,8.5,CRD,2028-08-01
2028,Sep,Model2,12.0582041881999,8.5,CRD,2028-09-01
2028,Oct,Model2,12.7330489108896,8.5,CRD,2028-10-01
2028,Nov,Model2,8.30606009653215,8.5,CRD,2028-11-01
2012,Mar,Model2,-0.33,8.5,CRD,2012-03-01
2014,Jun,Model2,12.95,8.5,CRD,2014-06-01
2028,Dec,Model2,4.43601925822727,8.5,CRD,2028-12-01
2029,Jan,Model2,2.34359213469196,8.5,CRD,2029-01-01
2029,Feb,Model2,1.87454718233624,8.5,CRD,2029-02-01
2029,Mar,Model2,1.68021805853846,8.5,CRD,2029-03-01
2029,Apr,Model2,3.45342493454818,8.5,CRD,2029-04-01
2029,May,Model2,6.55851043845853,8.5,CRD,2029-05-01
2029,Jun,Model2,9.07209732710142,8.5,CRD,2029-06-01
2029,Jul,Model2,10.4227302700701,8.5,CRD,2029-07-01
2029,Aug,Model2,12.056581018175,8.5,CRD,2029-08-01
2029,Sep,Model2,12.0814925155171,8.5,CRD,2029-09-01
2014,Jul,Model2,15.04,8.5,CRD,2014-07-01
2029,Oct,Model2,9.84589971791801,8.5,CRD,2029-10-01
2029,Nov,Model2,7.22131704513509,8.5,CRD,2029-11-01
2029,Dec,Model2,4.5684801548483,8.5,CRD,2029-12-01
2030,Jan,Model2,5.67218275003635,8.5,CRD,2030-01-01
2030,Feb,Model2,4.74360047905,8.5,CRD,2030-02-01
2030,Mar,Model2,5.96556340119372,8.5,CRD,2030-03-01
2030,Apr,Model2,6.81079987004425,8.5,CRD,2030-04-01
2030,May,Model2,8.80889059560077,8.5,CRD,2030-05-01
2030,Jun,Model2,11.005961822006,8.5,CRD,2030-06-01
2030,Jul,Model2,12.7664197600838,8.5,CRD,2030-07-01
2014,Aug,Model2,13.22,8.5,CRD,2014-08-01
2030,Aug,Model2,13.2321937022877,8.5,CRD,2030-08-01
2030,Sep,Model2,12.4077790091859,8.5,CRD,2030-09-01
2030,Oct,Model2,9.38317109588965,8.5,CRD,2030-10-01
2030,Nov,Model2,6.33548728377517,8.5,CRD,2030-11-01
2030,Dec,Model2,4.54634278746441,8.5,CRD,2030-12-01
2031,Jan,Model2,0.0455516753652513,8.5,CRD,2031-01-01
2031,Feb,Model2,-0.981493853210581,8.5,CRD,2031-02-01
2031,Mar,Model2,-0.609888740700387,8.5,CRD,2031-03-01
2031,Apr,Model2,1.64674720505536,8.5,CRD,2031-04-01
2031,May,Model2,4.39109514623038,8.5,CRD,2031-05-01
2014,Sep,Model2,10.68,8.5,CRD,2014-09-01
2031,Jun,Model2,7.6191318428912,8.5,CRD,2031-06-01
2031,Jul,Model2,9.76544465170052,8.5,CRD,2031-07-01
2031,Aug,Model2,11.3409055970245,8.5,CRD,2031-08-01
2031,Sep,Model2,11.3294675876723,8.5,CRD,2031-09-01
2031,Oct,Model2,8.95894870102444,8.5,CRD,2031-10-01
2031,Nov,Model2,5.85169815352998,8.5,CRD,2031-11-01
2031,Dec,Model2,3.75896658379315,8.5,CRD,2031-12-01
2032,Jan,Model2,1.79292276671853,8.5,CRD,2032-01-01
2032,Feb,Model2,1.73656665013383,8.5,CRD,2032-02-01
2032,Mar,Model2,2.70910697679126,8.5,CRD,2032-03-01
2014,Oct,Model2,5.14,8.5,CRD,2014-10-01
2032,Apr,Model2,3.70031163028689,8.5,CRD,2032-04-01
2032,May,Model2,6.5323530425264,8.5,CRD,2032-05-01
2032,Jun,Model2,9.26651088771887,8.5,CRD,2032-06-01
2032,Jul,Model2,11.1107430413348,8.5,CRD,2032-07-01
2032,Aug,Model2,12.4612667607353,8.5,CRD,2032-08-01
2032,Sep,Model2,12.4941979043013,8.5,CRD,2032-09-01
2032,Oct,Model2,11.5922067575816,8.5,CRD,2032-10-01
2032,Nov,Model2,6.46507101874289,8.5,CRD,2032-11-01
2032,Dec,Model2,5.15478705497198,8.5,CRD,2032-12-01
2033,Jan,Model2,5.93331741733674,8.5,CRD,2033-01-01
2014,Nov,Model2,2.5,8.5,CRD,2014-11-01
2033,Feb,Model2,5.53959326836589,8.5,CRD,2033-02-01
2033,Mar,Model2,4.40080146627745,8.5,CRD,2033-03-01
2033,Apr,Model2,5.26082559638365,8.5,CRD,2033-04-01
2033,May,Model2,6.88926677410252,8.5,CRD,2033-05-01
2033,Jun,Model2,10.0256761147072,8.5,CRD,2033-06-01
2033,Jul,Model2,12.557947902554,8.5,CRD,2033-07-01
2033,Aug,Model2,13.6381253018377,8.5,CRD,2033-08-01
2033,Sep,Model2,13.0855219248628,8.5,CRD,2033-09-01
2033,Oct,Model2,9.82622419836594,8.5,CRD,2033-10-01
2033,Nov,Model2,6.08920010320041,8.5,CRD,2033-11-01
2014,Dec,Model2,1.21,8.5,CRD,2014-12-01
2033,Dec,Model2,3.1521175171098,8.5,CRD,2033-12-01
2034,Jan,Model2,3.04349838856212,8.5,CRD,2034-01-01
2034,Feb,Model2,2.7145361143251,8.5,CRD,2034-02-01
2034,Mar,Model2,0.531694726170745,8.5,CRD,2034-03-01
2034,Apr,Model2,1.93181535705366,8.5,CRD,2034-04-01
2034,May,Model2,4.90386598868266,8.5,CRD,2034-05-01
2034,Jun,Model2,8.61765171568812,8.5,CRD,2034-06-01
2034,Jul,Model2,11.0688281796072,8.5,CRD,2034-07-01
2034,Aug,Model2,12.5375645649043,8.5,CRD,2034-08-01
2034,Sep,Model2,12.0424436264119,8.5,CRD,2034-09-01
2015,Jan,Model2,0.67,8.5,CRD,2015-01-01
2034,Oct,Model2,9.92619818054738,8.5,CRD,2034-10-01
2034,Nov,Model2,6.90375501897338,8.5,CRD,2034-11-01
2034,Dec,Model2,6.1376989640996,8.5,CRD,2034-12-01
2035,Jan,Model2,3.72494220099532,8.5,CRD,2035-01-01
2035,Feb,Model2,2.65549556221425,8.5,CRD,2035-02-01
2035,Mar,Model2,3.40125021239088,8.5,CRD,2035-03-01
2035,Apr,Model2,3.34748549440671,8.5,CRD,2035-04-01
2035,May,Model2,6.7909167510629,8.5,CRD,2035-05-01
2035,Jun,Model2,9.67102275046452,8.5,CRD,2035-06-01
2035,Jul,Model2,11.1563909758448,8.5,CRD,2035-07-01
2015,Feb,Model2,0.57,8.5,CRD,2015-02-01
2035,Aug,Model2,12.4273805434306,8.5,CRD,2035-08-01
2035,Sep,Model2,12.5026146032286,8.5,CRD,2035-09-01
2035,Oct,Model2,13.1359496955221,8.5,CRD,2035-10-01
2035,Nov,Model2,9.10715373629385,8.5,CRD,2035-11-01
2035,Dec,Model2,7.57806921484319,8.5,CRD,2035-12-01
2036,Jan,Model2,1.90006307498434,8.5,CRD,2036-01-01
2036,Feb,Model2,0.686251705303748,8.5,CRD,2036-02-01
2036,Mar,Model2,1.4087038576576,8.5,CRD,2036-03-01
2036,Apr,Model2,3.21036102570561,8.5,CRD,2036-04-01
2036,May,Model2,6.30232325746116,8.5,CRD,2036-05-01
2015,Mar,Model2,1.32,8.5,CRD,2015-03-01
2036,Jun,Model2,9.36139151885818,8.5,CRD,2036-06-01
2036,Jul,Model2,12.6091129465753,8.5,CRD,2036-07-01
2036,Aug,Model2,13.6581697695956,8.5,CRD,2036-08-01
2036,Sep,Model2,13.2538386521067,8.5,CRD,2036-09-01
2036,Oct,Model2,12.726910360278,8.5,CRD,2036-10-01
2036,Nov,Model2,8.98942147412237,8.5,CRD,2036-11-01
2036,Dec,Model2,7.53498642132651,8.5,CRD,2036-12-01
2037,Jan,Model2,7.1333690380382,8.5,CRD,2037-01-01
2037,Feb,Model2,6.01604326738001,8.5,CRD,2037-02-01
2037,Mar,Model2,5.69094748264868,8.5,CRD,2037-03-01
2012,Apr,Model2,0.26,8.5,CRD,2012-04-01
2015,Apr,Model2,4.4,8.5,CRD,2015-04-01
2037,Apr,Model2,6.35883771301734,8.5,CRD,2037-04-01
2037,May,Model2,8.29271208643567,8.5,CRD,2037-05-01
2037,Jun,Model2,10.4506991254085,8.5,CRD,2037-06-01
2037,Jul,Model2,12.9709741584903,8.5,CRD,2037-07-01
2037,Aug,Model2,14.3564287803468,8.5,CRD,2037-08-01
2037,Sep,Model2,13.486327129085,8.5,CRD,2037-09-01
2037,Oct,Model2,11.9458554680777,8.5,CRD,2037-10-01
2037,Nov,Model2,6.5226584216161,8.5,CRD,2037-11-01
2037,Dec,Model2,2.93630427047777,8.5,CRD,2037-12-01
2038,Jan,Model2,2.60793827097658,8.5,CRD,2038-01-01
2015,May,Model2,12.48,8.5,CRD,2015-05-01
2038,Feb,Model2,1.22395643034868,8.5,CRD,2038-02-01
2038,Mar,Model2,1.67356642561874,8.5,CRD,2038-03-01
2038,Apr,Model2,3.65318929245393,8.5,CRD,2038-04-01
2038,May,Model2,7.22267803508535,8.5,CRD,2038-05-01
2038,Jun,Model2,9.9342662080898,8.5,CRD,2038-06-01
2038,Jul,Model2,14.0063633018982,8.5,CRD,2038-07-01
2038,Aug,Model2,14.4404922622305,8.5,CRD,2038-08-01
2038,Sep,Model2,13.9059401636804,8.5,CRD,2038-09-01
2038,Oct,Model2,12.5643653269564,8.5,CRD,2038-10-01
2038,Nov,Model2,8.55379075196742,8.5,CRD,2038-11-01
2015,Jun,Model2,14.45,8.5,CRD,2015-06-01
2038,Dec,Model2,7.92800763727204,8.5,CRD,2038-12-01
2039,Jan,Model2,3.30189384189159,8.5,CRD,2039-01-01
2039,Feb,Model2,0.998363444733738,8.5,CRD,2039-02-01
2039,Mar,Model2,2.5445781675879098,8.5,CRD,2039-03-01
2039,Apr,Model2,2.75082180027773,8.5,CRD,2039-04-01
2039,May,Model2,6.05858266043538,8.5,CRD,2039-05-01
2039,Jun,Model2,9.15275310129935,8.5,CRD,2039-06-01
2039,Jul,Model2,11.5900201555966,8.5,CRD,2039-07-01
2039,Aug,Model2,12.9293777616046,8.5,CRD,2039-08-01
2039,Sep,Model2,12.4616807998483,8.5,CRD,2039-09-01
2015,Jul,Model2,16,8.5,CRD,2015-07-01
2039,Oct,Model2,9.70488864619085,8.5,CRD,2039-10-01
2039,Nov,Model2,6.27472464431212,8.5,CRD,2039-11-01
2039,Dec,Model2,4.76159532083878,8.5,CRD,2039-12-01
2040,Jan,Model2,0.865829806459806,8.5,CRD,2040-01-01
2040,Feb,Model2,0.810642784556466,8.5,CRD,2040-02-01
2040,Mar,Model2,1.86995606759148,8.5,CRD,2040-03-01
2040,Apr,Model2,1.66965518022262,8.5,CRD,2040-04-01
2040,May,Model2,4.84063886658889,8.5,CRD,2040-05-01
2040,Jun,Model2,8.47138081908849,8.5,CRD,2040-06-01
2040,Jul,Model2,11.398369010016,8.5,CRD,2040-07-01
2015,Aug,Model2,15.77,8.5,CRD,2015-08-01
2040,Aug,Model2,12.7080274932942,8.5,CRD,2040-08-01
2040,Sep,Model2,12.6571312169624,8.5,CRD,2040-09-01
2040,Oct,Model2,12.5624868349167,8.5,CRD,2040-10-01
2040,Nov,Model2,9.02013885043998,8.5,CRD,2040-11-01
2040,Dec,Model2,7.78261085076857,8.5,CRD,2040-12-01
2041,Jan,Model2,7.4103048745515,8.5,CRD,2041-01-01
2041,Feb,Model2,5.25345614216424,8.5,CRD,2041-02-01
2041,Mar,Model2,3.16105221792272,8.5,CRD,2041-03-01
2041,Apr,Model2,3.31740288146676,8.5,CRD,2041-04-01
2041,May,Model2,6.83825755052536,8.5,CRD,2041-05-01
2015,Sep,Model2,10,8.5,CRD,2015-09-01
2041,Jun,Model2,10.2195861812915,8.5,CRD,2041-06-01
2041,Jul,Model2,12.6580584999071,8.5,CRD,2041-07-01
2041,Aug,Model2,13.1366278327389,8.5,CRD,2041-08-01
2041,Sep,Model2,12.8087853713235,8.5,CRD,2041-09-01
2041,Oct,Model2,11.3074583991578,8.5,CRD,2041-10-01
2041,Nov,Model2,8.63999052540452,8.5,CRD,2041-11-01
2041,Dec,Model2,4.18384391241955,8.5,CRD,2041-12-01
2042,Jan,Model2,4.01448203016384,8.5,CRD,2042-01-01
2042,Feb,Model2,4.04862090427349,8.5,CRD,2042-02-01
2042,Mar,Model2,3.96273607805501,8.5,CRD,2042-03-01
2015,Oct,Model2,6.41,8.5,CRD,2015-10-01
2042,Apr,Model2,3.75054765916615,8.5,CRD,2042-04-01
2042,May,Model2,6.38582682974797,8.5,CRD,2042-05-01
2042,Jun,Model2,9.59265828860196,8.5,CRD,2042-06-01
2042,Jul,Model2,13.341666793288,8.5,CRD,2042-07-01
2042,Aug,Model2,14.1573334941596,8.5,CRD,2042-08-01
2042,Sep,Model2,13.6370226100123,8.5,CRD,2042-09-01
2042,Oct,Model2,11.5017688554689,8.5,CRD,2042-10-01
2042,Nov,Model2,7.67664751952499,8.5,CRD,2042-11-01
2042,Dec,Model2,4.68199176418933,8.5,CRD,2042-12-01
2043,Jan,Model2,1.17339469663793,8.5,CRD,2043-01-01
2015,Nov,Model2,2.16,8.5,CRD,2015-11-01
2043,Feb,Model2,0.526323025862516,8.5,CRD,2043-02-01
2043,Mar,Model2,0.0289224208006796,8.5,CRD,2043-03-01
2043,Apr,Model2,2.58938379881757,8.5,CRD,2043-04-01
2043,May,Model2,6.05506257888189,8.5,CRD,2043-05-01
2043,Jun,Model2,9.31615845573641,8.5,CRD,2043-06-01
2043,Jul,Model2,12.5782801765244,8.5,CRD,2043-07-01
2043,Aug,Model2,13.590673214404701,8.5,CRD,2043-08-01
2043,Sep,Model2,13.738977910368,8.5,CRD,2043-09-01
2043,Oct,Model2,15.0728871284136,8.5,CRD,2043-10-01
2043,Nov,Model2,11.0249691521974,8.5,CRD,2043-11-01
2015,Dec,Model2,0.83,8.5,CRD,2015-12-01
2043,Dec,Model2,6.12668306212458,8.5,CRD,2043-12-01
2044,Jan,Model2,7.10255822172491,8.5,CRD,2044-01-01
2044,Feb,Model2,4.83969701962271,8.5,CRD,2044-02-01
2044,Mar,Model2,5.06649798874189,8.5,CRD,2044-03-01
2044,Apr,Model2,7.29946825007343,8.5,CRD,2044-04-01
2044,May,Model2,10.0436967084544,8.5,CRD,2044-05-01
2044,Jun,Model2,11.9705946213536,8.5,CRD,2044-06-01
2044,Jul,Model2,14.0111840180552,8.5,CRD,2044-07-01
2044,Aug,Model2,14.8702263875635,8.5,CRD,2044-08-01
2044,Sep,Model2,13.8354513560131,8.5,CRD,2044-09-01
2016,Jan,Model2,1.23,8.5,CRD,2016-01-01
2044,Oct,Model2,14.7923006070002,8.5,CRD,2044-10-01
2044,Nov,Model2,10.9913538088355,8.5,CRD,2044-11-01
2044,Dec,Model2,8.16501778294228,8.5,CRD,2044-12-01
2045,Jan,Model2,4.77852624733078,8.5,CRD,2045-01-01
2045,Feb,Model2,3.35813380089947,8.5,CRD,2045-02-01
2045,Mar,Model2,4.45416291424787,8.5,CRD,2045-03-01
2045,Apr,Model2,5.601503883945,8.5,CRD,2045-04-01
2045,May,Model2,8.35476355322378,8.5,CRD,2045-05-01
2045,Jun,Model2,11.158830162861,8.5,CRD,2045-06-01
2045,Jul,Model2,13.6564278093326,8.5,CRD,2045-07-01
2012,May,Model2,1.76,8.5,CRD,2012-05-01
2016,Feb,Model2,1.64,8.5,CRD,2016-02-01
2045,Aug,Model2,14.1704010969632,8.5,CRD,2045-08-01
2045,Sep,Model2,13.667962707944,8.5,CRD,2045-09-01
2045,Oct,Model2,13.5987527418309,8.5,CRD,2045-10-01
2045,Nov,Model2,10.2620974320899,8.5,CRD,2045-11-01
2045,Dec,Model2,8.27840289405719,8.5,CRD,2045-12-01
2046,Jan,Model2,6.02994615150173,8.5,CRD,2046-01-01
2046,Feb,Model2,3.93016359753751,8.5,CRD,2046-02-01
2046,Mar,Model2,5.25195920716423,8.5,CRD,2046-03-01
2046,Apr,Model2,5.27918632089645,8.5,CRD,2046-04-01
2046,May,Model2,7.41093803357161,8.5,CRD,2046-05-01
2016,Mar,Model2,3.5,8.5,CRD,2016-03-01
2046,Jun,Model2,9.9452104880803809,8.5,CRD,2046-06-01
2046,Jul,Model2,11.9094405831022,8.5,CRD,2046-07-01
2046,Aug,Model2,13.0373121849758,8.5,CRD,2046-08-01
2046,Sep,Model2,12.5704560955711,8.5,CRD,2046-09-01
2046,Oct,Model2,8.34716343503652,8.5,CRD,2046-10-01
2046,Nov,Model2,5.37293011320143,8.5,CRD,2046-11-01
2046,Dec,Model2,0.456888379724562,8.5,CRD,2046-12-01
2047,Jan,Model2,1.34442779898448,8.5,CRD,2047-01-01
2047,Feb,Model2,1.81917721431628,8.5,CRD,2047-02-01
2047,Mar,Model2,1.12503903219655,8.5,CRD,2047-03-01
2016,Apr,Model2,7.29,8.5,CRD,2016-04-01
2047,Apr,Model2,2.06636434195079,8.5,CRD,2047-04-01
2047,May,Model2,4.57116770387969,8.5,CRD,2047-05-01
2047,Jun,Model2,8.09747249979893,8.5,CRD,2047-06-01
2047,Jul,Model2,11.6185383042678,8.5,CRD,2047-07-01
2047,Aug,Model2,12.7039527206037,8.5,CRD,2047-08-01
2047,Sep,Model2,12.4148684281754,8.5,CRD,2047-09-01
2047,Oct,Model2,13.1676847562991,8.5,CRD,2047-10-01
2047,Nov,Model2,10.6025038610578,8.5,CRD,2047-11-01
2047,Dec,Model2,9.995631484013,8.5,CRD,2047-12-01
2048,Jan,Model2,9.27010246322915,8.5,CRD,2048-01-01
2016,May,Model2,12.47,8.5,CRD,2016-05-01
2048,Feb,Model2,5.98326493348443,8.5,CRD,2048-02-01
2048,Mar,Model2,4.81163945762824,8.5,CRD,2048-03-01
2048,Apr,Model2,5.77287577021347,8.5,CRD,2048-04-01
2048,May,Model2,9.09519734573468,8.5,CRD,2048-05-01
2048,Jun,Model2,11.12827425878,8.5,CRD,2048-06-01
2048,Jul,Model2,13.239018872659,8.5,CRD,2048-07-01
2048,Aug,Model2,13.9765003692307,8.5,CRD,2048-08-01
2048,Sep,Model2,14.2952997437239,8.5,CRD,2048-09-01
2048,Oct,Model2,15.9610229551635,8.5,CRD,2048-10-01
2048,Nov,Model2,11.736050568606,8.5,CRD,2048-11-01
2016,Jun,Model2,15.73,8.5,CRD,2016-06-01
2048,Dec,Model2,7.92646905495199,8.5,CRD,2048-12-01
2049,Jan,Model2,7.07810922883706,8.5,CRD,2049-01-01
2049,Feb,Model2,5.49893947641239,8.5,CRD,2049-02-01
2049,Mar,Model2,5.82636571441835,8.5,CRD,2049-03-01
2049,Apr,Model2,6.38322606284008,8.5,CRD,2049-04-01
2049,May,Model2,8.5064707750185,8.5,CRD,2049-05-01
2049,Jun,Model2,11.1078318672213,8.5,CRD,2049-06-01
2049,Jul,Model2,12.9535822833086,8.5,CRD,2049-07-01
2049,Aug,Model2,13.3625722359144,8.5,CRD,2049-08-01
2049,Sep,Model2,12.8784190705788,8.5,CRD,2049-09-01
2016,Jul,Model2,16.2161008892114,8.5,CRD,2016-07-01
2049,Oct,Model2,13.371033558393,8.5,CRD,2049-10-01
2049,Nov,Model2,11.5179987904103,8.5,CRD,2049-11-01
2049,Dec,Model2,8.64128966235915,8.5,CRD,2049-12-01
2050,Jan,Model2,6.27470943503949,8.5,CRD,2050-01-01
2050,Feb,Model2,5.28593633970118,8.5,CRD,2050-02-01
2050,Mar,Model2,6.41705106994793,8.5,CRD,2050-03-01
2050,Apr,Model2,7.16943365955452,8.5,CRD,2050-04-01
2050,May,Model2,9.25633564237703,8.5,CRD,2050-05-01
2050,Jun,Model2,11.2627029787712,8.5,CRD,2050-06-01
2050,Jul,Model2,13.9894188658281,8.5,CRD,2050-07-01
2016,Aug,Model2,13.234496447077,8.5,CRD,2016-08-01
2050,Aug,Model2,14.971102556905,8.5,CRD,2050-08-01
2050,Sep,Model2,14.579707426953,8.5,CRD,2050-09-01
2050,Oct,Model2,13.6930369186314,8.5,CRD,2050-10-01
2050,Nov,Model2,10.625650669698,8.5,CRD,2050-11-01
2050,Dec,Model2,9.2466822697079,8.5,CRD,2050-12-01
2051,Jan,Model2,7.75868117088614,8.5,CRD,2051-01-01
2051,Feb,Model2,5.78220966578894,8.5,CRD,2051-02-01
2051,Mar,Model2,7.33624309759333,8.5,CRD,2051-03-01
2051,Apr,Model2,8.55041033918611,8.5,CRD,2051-04-01
2051,May,Model2,10.6199273252762,8.5,CRD,2051-05-01
2016,Sep,Model2,10.3284544941082,8.5,CRD,2016-09-01
2051,Jun,Model2,12.5312048145017,8.5,CRD,2051-06-01
2051,Jul,Model2,14.1988725674216,8.5,CRD,2051-07-01
2051,Aug,Model2,14.734950001561,8.5,CRD,2051-08-01
2051,Sep,Model2,14.5306826347144,8.5,CRD,2051-09-01
2051,Oct,Model2,16.322319761538,8.5,CRD,2051-10-01
2051,Nov,Model2,8.90899802021196,8.5,CRD,2051-11-01
2051,Dec,Model2,7.2203041277953,8.5,CRD,2051-12-01
2052,Jan,Model2,7.63295433631353,8.5,CRD,2052-01-01
2052,Feb,Model2,5.57525393364141,8.5,CRD,2052-02-01
2052,Mar,Model2,6.21466813683162,8.5,CRD,2052-03-01
2016,Oct,Model2,3.58993803069064,8.5,CRD,2016-10-01
2052,Apr,Model2,7.60841964953273,8.5,CRD,2052-04-01
2052,May,Model2,10.1755343673843,8.5,CRD,2052-05-01
2052,Jun,Model2,12.5390131347509,8.5,CRD,2052-06-01
2052,Jul,Model2,15.5136990212856,8.5,CRD,2052-07-01
2052,Aug,Model2,15.8289354483215,8.5,CRD,2052-08-01
2052,Sep,Model2,15.3365436143641,8.5,CRD,2052-09-01
2052,Oct,Model2,15.0798482551833,8.5,CRD,2052-10-01
2052,Nov,Model2,11.0519980313292,8.5,CRD,2052-11-01
2052,Dec,Model2,7.34490297794336,8.5,CRD,2052-12-01
2053,Jan,Model2,4.68699961835949,8.5,CRD,2053-01-01
2016,Nov,Model2,1.2,8.5,CRD,2016-11-01
2053,Feb,Model2,4.37352274668763,8.5,CRD,2053-02-01
2053,Mar,Model2,5.17611804180205,8.5,CRD,2053-03-01
2053,Apr,Model2,6.88547636265541,8.5,CRD,2053-04-01
2053,May,Model2,9.91165601824173,8.5,CRD,2053-05-01
2053,Jun,Model2,12.0273454059087,8.5,CRD,2053-06-01
2053,Jul,Model2,14.6729678185877,8.5,CRD,2053-07-01
2053,Aug,Model2,14.928384992241,8.5,CRD,2053-08-01
2053,Sep,Model2,14.2428636976973,8.5,CRD,2053-09-01
2053,Oct,Model2,15.6633446348989,8.5,CRD,2053-10-01
2053,Nov,Model2,11.6478240596554,8.5,CRD,2053-11-01
2012,Jun,Model2,9.59,8.5,CRD,2012-06-01
2016,Dec,Model2,0.35,8.5,CRD,2016-12-01
2053,Dec,Model2,8.08347606087203,8.5,CRD,2053-12-01
2054,Jan,Model2,4.35129604635494,8.5,CRD,2054-01-01
2054,Feb,Model2,2.93765144082492,8.5,CRD,2054-02-01
2054,Mar,Model2,2.96075014493709,8.5,CRD,2054-03-01
2054,Apr,Model2,2.66812888925062,8.5,CRD,2054-04-01
2054,May,Model2,6.61885801707238,8.5,CRD,2054-05-01
2054,Jun,Model2,9.6086306663693,8.5,CRD,2054-06-01
2054,Jul,Model2,11.5748200595774,8.5,CRD,2054-07-01
2054,Aug,Model2,13.3459974437701,8.5,CRD,2054-08-01
2054,Sep,Model2,13.4046370348799,8.5,CRD,2054-09-01
2017,Jan,Model2,0.07,8.5,CRD,2017-01-01
2054,Oct,Model2,14.2125921112818,8.5,CRD,2054-10-01
2054,Nov,Model2,11.2191873944086,8.5,CRD,2054-11-01
2054,Dec,Model2,6.76631016140474,8.5,CRD,2054-12-01
2055,Jan,Model2,3.17267496755295,8.5,CRD,2055-01-01
2055,Feb,Model2,4.25372569523286,8.5,CRD,2055-02-01
2055,Mar,Model2,3.72638728515334,8.5,CRD,2055-03-01
2055,Apr,Model2,5.08718155783632,8.5,CRD,2055-04-01
2055,May,Model2,8.17775299040868,8.5,CRD,2055-05-01
2055,Jun,Model2,11.2271409368986,8.5,CRD,2055-06-01
2055,Jul,Model2,14.4569088595902,8.5,CRD,2055-07-01
2017,Feb,Model2,0.09,8.5,CRD,2017-02-01
2055,Aug,Model2,14.9894572468331,8.5,CRD,2055-08-01
2055,Sep,Model2,14.2312617853603,8.5,CRD,2055-09-01
2055,Oct,Model2,13.7940438559717,8.5,CRD,2055-10-01
2055,Nov,Model2,11.1892763015859,8.5,CRD,2055-11-01
2055,Dec,Model2,9.53604881482941,8.5,CRD,2055-12-01
2056,Jan,Model2,6.80647410380252,8.5,CRD,2056-01-01
2056,Feb,Model2,3.93207067228422,8.5,CRD,2056-02-01
2056,Mar,Model2,4.37110363452688,8.5,CRD,2056-03-01
2056,Apr,Model2,6.43499409010468,8.5,CRD,2056-04-01
2056,May,Model2,8.55563579746597,8.5,CRD,2056-05-01
2017,Mar,Model2,0.07,8.5,CRD,2017-03-01
2056,Jun,Model2,10.9435379008691,8.5,CRD,2056-06-01
2056,Jul,Model2,15.03870188294,8.5,CRD,2056-07-01
2056,Aug,Model2,15.5605748921753,8.5,CRD,2056-08-01
2056,Sep,Model2,14.8695840834853,8.5,CRD,2056-09-01
2056,Oct,Model2,15.099272270338,8.5,CRD,2056-10-01
2056,Nov,Model2,11.9580712713404,8.5,CRD,2056-11-01
2056,Dec,Model2,9.12628283025054,8.5,CRD,2056-12-01
2057,Jan,Model2,7.36474381586037,8.5,CRD,2057-01-01
2057,Feb,Model2,5.54838859499982,8.5,CRD,2057-02-01
2057,Mar,Model2,6.0943453108047,8.5,CRD,2057-03-01
2017,Apr,Model2,0.91,8.5,CRD,2017-04-01
2057,Apr,Model2,6.88178071668766,8.5,CRD,2057-04-01
2057,May,Model2,9.12306665304364,8.5,CRD,2057-05-01
2057,Jun,Model2,11.4604847437056,8.5,CRD,2057-06-01
2057,Jul,Model2,13.4531655487988,8.5,CRD,2057-07-01
2057,Aug,Model2,14.2330609702436,8.5,CRD,2057-08-01
2057,Sep,Model2,13.717160489219,8.5,CRD,2057-09-01
2057,Oct,Model2,14.6255812603388,8.5,CRD,2057-10-01
2057,Nov,Model2,11.2257882083262,8.5,CRD,2057-11-01
2057,Dec,Model2,10.0024303900101,8.5,CRD,2057-12-01
2058,Jan,Model2,7.4671104395023304,8.5,CRD,2058-01-01
2017,May,Model2,7.24,8.5,CRD,2017-05-01
2058,Feb,Model2,5.87193306917098,8.5,CRD,2058-02-01
2058,Mar,Model2,6.51313804579849,8.5,CRD,2058-03-01
2058,Apr,Model2,5.9715878039457,8.5,CRD,2058-04-01
