STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/13/2001,0.8,4.6,,,11.7,14.4,8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/14/2001,1.3,0.5,,,13.3,18.9,7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/15/2001,0.8,0,,,11.1,14.4,7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/16/2001,1.1,0,,,12.2,15.6,8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/17/2001,0.8,0,,,12.8,15.6,9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/18/2001,1.1,0,,,13.3,16.7,10,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/19/2001,0.9,1.3,,,13.3,17.2,9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/20/2001,1.6,44.2,,,14.4,16.1,12.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/21/2001,1.4,11.7,,,14.4,16.7,12.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/22/2001,1.2,18.5,,,12.2,13.3,10.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/23/2001,1,3,,,13.3,16.1,10,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/24/2001,0.6,1.5,,,12.2,13.9,10,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/25/2001,0.8,2.8,,,11.7,12.8,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/26/2001,1.3,1,,,11.7,13.9,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/27/2001,0.7,0.5,,,12.8,16.1,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/28/2001,0.9,2,,,12.8,15,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/29/2001,2,0.8,,,12.2,15,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/30/2001,1.5,7.1,,,11.1,12.2,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/31/2001,0.6,2.5,,,12.8,15.6,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/1/2001,1,0,,,13.9,18.9,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/2/2001,0.8,0,,,12.8,20,5.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/3/2001,0.9,0.8,,,12.8,14.4,10.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/4/2001,1.6,0,,,13.9,17.8,9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/5/2001,0.5,0,,,11.7,16.7,6.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/6/2001,0.4,0,,,12.2,16.7,7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/7/2001,0.8,0,,,13.3,16.1,10.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/8/2001,0.4,0.5,,,13.3,16.7,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/9/2001,0.4,0,,,12.8,15.6,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/10/2001,1.1,0,,,11.7,17.2,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/11/2001,0.8,0,,,12.2,17.8,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/12/2001,0.9,0,,,13.3,18.9,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/13/2001,0.8,0,,,12.2,19.4,5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/14/2001,0.8,2,,,13.3,15.6,10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/15/2001,0.7,0.3,,,13.3,16.7,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/16/2001,0.9,0,,,13.3,15.6,10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/17/2001,1.2,4.3,,,12.8,15,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/18/2001,1.7,8.1,,,13.3,16.7,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/19/2001,2.4,15.7,,,12.2,14.4,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/20/2001,3,7.4,,,13.3,19.4,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/21/2001,1.1,0,,,15,26.1,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/22/2001,0.6,0,,,13.3,21.7,4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/23/2001,0.2,1,,,12.2,13.9,10,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/24/2001,0.9,7.4,,,12.2,15.6,8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/25/2001,0.6,1.3,,,11.7,18.3,4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/26/2001,1.1,2.8,,,10.6,12.8,7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/27/2001,2.1,10.2,,,10,16.7,3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/28/2001,7.7,72.1,,,12.2,13.3,10.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/29/2001,3.6,5.3,,,12.8,15,10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/30/2001,2.2,32.3,,,11.1,12.8,9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/31/2001,2.4,8.6,,,12.2,17.2,7.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/1/2001,0.8,0,,,10,15,4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/2/2001,1.1,1.5,,,8.9,15,2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/3/2001,0.8,0.3,,,11.1,16.1,6.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/4/2001,4.2,50.5,,,9.4,12.2,6.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/5/2001,2.9,3.3,,,10.6,14.4,6.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/6/2001,2.5,1,,,8.9,15,2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/7/2001,3.2,3.6,,,8.9,15,2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/8/2001,0.9,0.5,,,8.9,16.1,1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/9/2001,0.6,0,,,8.9,16.1,1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/10/2001,0.5,0,,,8.9,18.3,-0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/11/2001,2.1,12.7,,,9.4,16.7,2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/12/2001,4,20.6,,,10,10.6,8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/13/2001,3.4,19.8,,,10.6,12.2,8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/14/2001,1.6,3.3,,,8.3,12.8,3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/15/2001,0.6,0,,,8.9,16.7,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/16/2001,1.7,1.8,,,11.1,16.1,5.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/17/2001,0.6,17,,,11.7,13.9,9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/18/2001,0.1,9.9,,,10.6,12.2,8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/19/2001,0.4,10.9,,,10.6,12.2,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/20/2001,1.3,1.5,,,10.6,12.2,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/21/2001,1.2,0,,,12.2,16.7,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/22/2001,2.9,12.2,,,9.4,11.7,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/23/2001,4.4,16.5,,,8.9,11.1,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/24/2001,3.7,10.4,,,10,12.2,7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/25/2001,3,7.4,,,10,12.2,7.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/26/2001,1,0.5,,,8.9,15,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/27/2001,2,4.3,,,7.8,12.2,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/28/2001,2.2,1,,,10,13.3,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/29/2001,0.6,0,,,8.9,17.2,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/30/2001,2.5,4.1,,,6.1,13.9,-1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/1/2001,3.3,34.5,,,6.1,8.9,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/2/2001,1.1,1.3,,,6.1,11.1,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/3/2001,2.8,20.1,,,6.1,10.6,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/4/2001,2.9,4.6,,,12.2,14.4,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/5/2001,3.3,30.7,,,8.9,12.2,5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/6/2001,2.1,13.7,,,6.7,8.9,4.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/7/2001,1.4,1,,,6.1,11.1,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/8/2001,2.7,5.1,,,4.4,10,-1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/9/2001,5,35.8,,,7.2,8.3,5.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/10/2001,2.5,19.1,,,6.7,8.9,3.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/11/2001,2.1,9.9,,,4.4,7.2,1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/12/2001,5,0.3,,,2.2,7.2,-2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/13/2001,1.3,0,,,2.8,8.3,-3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/14/2001,1.6,10.7,,,5.6,7.2,3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/15/2001,0.7,0.3,,,4.4,10.6,-2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/16/2001,0.1,0,,,1.7,7.2,-4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/17/2001,2.5,7.6,,,3.9,7.2,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/18/2001,0.5,13.2,,,3.9,7.8,0,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/19/2001,0.9,18.8,,,2.2,3.9,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/20/2001,5.2,2.3,,,4.4,7.8,1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/21/2001,3.4,5.1,,,4.4,8.3,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/22/2001,0.8,3.6,,25,1.1,2.2,0,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/23/2001,1,0.3,,25,0.6,3.9,-2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/24/2001,0.8,0,,,1.7,6.1,-2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/25/2001,0,0,,,0,5,-5.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/26/2001,0.3,0,,,-2.2,3.3,-8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/27/2001,1.7,8.4,,102,1.7,3.9,-0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/28/2001,0.4,10.4,,127,-0.6,1.7,-2.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/29/2001,1.6,6.4,,254,1.7,3.3,-0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/30/2001,0,0.3,,203,-0.6,3.9,-5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/31/2001,1.9,2.5,,203,-1.1,5.6,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/1/2001,2.4,3.8,,178,4.4,6.7,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/2/2001,3,5.6,,127,2.8,4.4,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/3/2001,1.6,8.6,,127,2.8,5,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/4/2001,1.1,1,,152,1.7,5,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/5/2001,0,0,,152,-1.7,3.3,-7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/6/2001,0.2,0,,152,-3.3,2.2,-8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/7/2001,0.1,0,,,-6.1,-0.6,-11.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/8/2001,0.1,0,,,-7.8,-2.8,-13.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/9/2001,2.1,4.8,,,-1.1,5.6,-8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/10/2001,1.6,6.1,,127,2.2,3.9,0,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/11/2001,1.6,3.8,,102,3.3,4.4,1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/12/2001,0.4,0,,102,1.1,7.2,-5.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/13/2001,0,0,,102,-3.3,0.6,-7.8,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/14/2001,2.2,5.1,,102,0,7.2,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/15/2001,0.5,5.1,,76,1.1,3.3,-1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/16/2001,0.5,2,,102,-1.1,1.7,-4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/17/2001,6.1,37.1,,76,2.8,6.7,-1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/18/2001,3.1,3.6,,,3.9,8.3,-1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/19/2001,1.2,0.3,,,3.3,8.9,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/20/2001,0.3,3,,,3.9,7.8,0,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/21/2001,0,0.3,,,1.7,2.8,0,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/22/2001,1,0.8,,,3.9,7.2,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/23/2001,0.6,2.5,,,0.6,5,-4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/24/2001,0,0,,,-1.7,2.8,-6.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/25/2001,0,0,,,-3.9,1.1,-8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/26/2001,0.2,0,,,-5,-1.1,-8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/27/2001,0.2,0.3,,,-0.6,1.7,-3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/28/2001,0.4,0,,25,-3.9,2.2,-10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/29/2001,0.8,0,,25,-6.7,-0.6,-12.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/30/2001,1.6,0,,25,-5.6,-1.7,-9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/1/2001,0.4,0,,25,-10,-5.6,-15,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/2/2001,2.1,0.3,,,-5,0.6,-10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/3/2001,0.1,7.1,,,-6.7,0,-13.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/4/2001,0.8,0,,152,-9.4,-4.4,-14.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/5/2001,0.6,0.5,,127,-6.7,-2.2,-11.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/6/2001,3.6,1.8,,127,-2.8,-0.6,-5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/7/2001,0.2,0,,178,-11.7,-1.7,-21.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/8/2001,0.4,0,,152,-11.7,-2.2,-21.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/9/2001,0.5,0,,,-7.2,-0.6,-13.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/10/2001,0,0,,,-8.9,-4.4,-13.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/11/2001,2.7,14.5,,127,-2.8,2.8,-8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/12/2001,2.8,9.7,,152,1.1,2.2,0,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/13/2001,0.3,0.5,,178,-2.8,0.6,-6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/14/2001,0.1,0,,178,-9.4,-5.6,-13.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/15/2001,0.3,0,,178,-10,-2.8,-17.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/16/2001,0.1,0,,,-10.6,-6.1,-15,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/17/2001,0.2,0,,,-13.3,-8.9,-17.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/18/2001,0.2,0,,178,-10,-1.7,-18.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/19/2001,1.7,1.5,,178,-3.9,0,-8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/20/2001,7.2,14.7,,203,1.7,3.3,-0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/21/2001,4,12.7,,,2.8,3.9,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/22/2001,1.4,9.9,,229,0,3.3,-3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/23/2001,0,0.3,,254,-4.4,-0.6,-8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/24/2001,0.5,0,,254,-2.2,6.7,-11.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/25/2001,5.5,23.6,,254,6.1,7.8,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/26/2001,5.7,13.2,,127,8.3,10.6,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/27/2001,2.1,6.6,,,4.4,7.2,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/28/2001,0.6,0,,,1.1,6.7,-4.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/29/2001,2.9,7.1,,,6.7,10,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/30/2001,1.7,0,,,3.9,8.3,-0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/31/2001,3.2,0.8,,,5,10,0,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/1/2002,1.3,0.3,,,2.2,6.7,-2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/2/2002,4.3,0.3,,,3.9,6.7,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/3/2002,2.6,9.7,,,2.8,3.9,1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/4/2002,2.1,1,,,1.1,5,-2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/5/2002,7.6,24.9,,,6.1,8.9,3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/6/2002,6.3,26.9,,,6.1,7.2,4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/7/2002,4.6,33,,,2.8,4.4,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/8/2002,6.1,13.7,,,2.8,4.4,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/9/2002,7,37.3,,,3.3,4.4,1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/10/2002,3.8,8.4,,,1.7,2.8,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/11/2002,1.3,4.8,,76,-1.7,1.1,-4.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/12/2002,0.5,0.3,,,-3.9,1.1,-9.4,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/13/2002,2.3,1.8,,,2.8,4.4,0.6,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/14/2002,4,14.7,,51,3.3,4.4,1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/15/2002,3.7,13,,,2.8,6.7,-1.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/16/2002,1.3,1.8,,,1.1,5.6,-3.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/17/2002,4.1,13.7,,,4.4,6.1,2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/18/2002,2.1,2,,,1.7,5.6,-2.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/19/2002,1.1,0.3,,,0,3.9,-3.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/20/2002,2.3,0,,,-1.1,2.8,-5,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/21/2002,1.2,0,,,-6.1,-0.6,-12.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/22/2002,2.9,0,,,-6.1,0.6,-13.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/23/2002,1.2,0.8,,,-2.8,2.2,-8.3,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/24/2002,3.4,1.8,,76,-5.6,0.6,-12.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/25/2002,0.2,0,,51,-11.1,-6.1,-16.7,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/26/2002,0.1,0,,,-11.7,-6.1,-17.2,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/27/2002,0.7,1.8,,25,-4.4,0,-8.9,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/28/2002,0.4,7.4,,229,0.6,1.7,-1.1,0
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/29/2002,2.6,0.3,,203,2.8,4.4,0.6,0
