"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2024-03-01,2.43914075069925,5.78973229931411,9.14238897369244,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,5.36823860953108,8.70245632402472,12.0331718491591,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-05-01,8.68296828492122,12.0482465934335,15.4675264095106,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-01,13.4469869166951,16.9219310556525,20.3558632169882,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-01,15.0722155310462,18.5778180833167,22.0504696042551,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-01,14.5816323021962,18.0822302463063,21.5501383856317,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-01,10.1976646047436,13.5915410024037,16.9915677082528,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-01,6.43856922622966,9.83814919393562,13.1693043468163,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-01,3.45711479809834,6.83659006907872,10.1884491616806,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-01,-0.7501387921803,2.65000076265101,6.0418382645927,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01,-2.35618096072449,1.0872918711596,4.55538781679055,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-01,1.25986155254535,4.64051421624168,7.9639596567794,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01,2.82207909724986,6.20941766863776,9.6355462056369,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,5.05449628907895,8.49545746692406,11.8406338987246,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-05-01,8.28040824160668,11.7203768088358,15.1226371954639,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-01,13.2295243556362,16.7172531314309,20.1506466425263,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-01,14.5173041814997,17.9725138976497,21.5079601598017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-01,14.8727550783605,18.3032961946657,21.788956698606,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01,10.5613705601281,14.0165756823787,17.4656658397041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-01,6.33215428614264,9.64351170802642,13.0262714733673,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-01,-1.84802441967647,1.60477774233432,5.0450470571008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-01,-1.79624002080369,1.62520145308708,5.08139806571605,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-01-01,-1.68902107538367,1.7052115576011,5.20866422188044,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-02-01,0.588971022576418,3.99372320643769,7.42350311265456,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-03-01,1.95326170121085,5.27147710821419,8.65258580889227,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-01,5.77527553059198,9.11673247695121,12.4651823447575,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-05-01,9.23995183697515,12.6530371167503,16.046723070622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-01,14.0731612870362,17.5576121649846,21.0023256292143,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-01,14.8795246093183,18.3983392942302,21.8938806769723,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-08-01,13.6108848078889,17.0173210600178,20.5628888384188,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-01,10.2822396786006,13.6149184287784,16.9452643306916,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-10-01,5.84420509770601,9.23176325703835,12.5599025388137,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-11-01,0.754247801889842,4.12989490324207,7.50494927153975,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-12-01,-2.55072675725658,0.890588665685079,4.33337715725112,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-01-01,-0.579076848021152,2.87325009140409,6.26053300855402,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-02-01,0.952706345383556,4.31925742889514,7.69714223994153,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-03-01,1.47253468277857,4.85192856311128,8.23710255871396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-04-01,5.28634754197886,8.59020235819713,11.9765905322532,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-05-01,8.33488011147147,11.7285680876637,15.1164775115087,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-06-01,13.2018584424859,16.7191729154253,20.2107181345061,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-07-01,15.5416854576153,19.0080779015067,22.5284187873469,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-08-01,13.4932055467058,16.9326547441438,20.3929664050775,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-09-01,11.505370987655,14.851459734929,18.2778522364544,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-10-01,6.9751811293294,10.3661707402086,13.7461816646644,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-11-01,0.909459189540041,4.34405010272426,7.73175910486221,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-12-01,1.07037942338691,4.54625818065336,7.96150334180654,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-01-01,0.725260549817879,4.11370334599337,7.49229436035113,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-02-01,2.52285596737952,5.89129845230179,9.29486574368532,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-03-01,1.45249626487896,4.86586416086632,8.20091835897584,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-04-01,6.18361506451105,9.54628445325593,12.8981524419428,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-05-01,9.99156909166184,13.3020043437368,16.7158064606939,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-06-01,14.3756548957104,17.8581987983501,21.3439268654826,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-07-01,14.8388796923344,18.2596226227923,21.7602364016894,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-08-01,15.2581653050764,18.6889709253786,22.2393717518549,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-09-01,10.6786644915298,14.1307890815076,17.5439530946817,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-10-01,6.26134939779987,9.6357027562456,13.0066443587514,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-11-01,-1.34800731207595,2.04259010065713,5.4321293567176,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-12-01,-3.86637320071227,-0.353812659603118,3.1221691053439,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-01-01,-1.63832795546089,1.81899049898403,5.20278292753707,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-02-01,-0.119957754053945,3.28830566566696,6.71390494173941,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-03-01,0.38446968639749,3.7955245321047,7.19783185192485,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-04-01,5.75547058128038,9.10656986579328,12.4800666040871,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-05-01,8.43166714732336,11.8086102904049,15.1935442771037,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-06-01,12.944918537742,16.3978092359965,19.8889047521188,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-07-01,14.5138482046883,17.9727199502465,21.4139964630749,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-08-01,13.9857965428762,17.4375849795169,20.903120629415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-09-01,11.2559101640587,14.6164767110313,18.1015183238387,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-10-01,7.5007457709455,10.8747765554293,14.2543921606462,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-11-01,1.03680892715147,4.43742260178639,7.82705286269666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-12-01,-0.3449342781569,3.06244130646969,6.47368681342748,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-01-01,-1.31492533881472,2.14803190350038,5.56996155494862,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-02-01,2.52536998976034,5.87806707239212,9.21933692791507,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-03-01,3.58213779617024,6.93170566410163,10.3137355508258,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-04-01,5.88135305278007,9.22317257689018,12.6053032050119,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-05-01,8.67952333411007,12.0349303241058,15.3413284051974,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-06-01,13.9315108103483,17.4456108491388,20.972812777886,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-07-01,15.0542668026236,18.4895117317682,21.9792621485226,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-08-01,14.8834640947541,18.3949094317006,21.9406484937338,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-09-01,11.3599211241563,14.7383750216915,18.1803241867293,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-10-01,6.79081186847367,10.1551121473928,13.5283689109533,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030-11-01,1.37181669619695,4.62291913476484,7.99440123771022,NA,NA,NA,NA,NA,NA,NA,NA,NA
